   MONTH       DAY      YEAR     TOTAL  
      10        31      2008      0.00  
      11         1      2008      0.00  
      11         2      2008      0.00  
      11         3      2008      0.00  
      11         4      2008      0.00  
      11         5      2008      0.00  
      11         6      2008      0.23  
      11         7      2008      0.00  
      11         8      2008      0.00  
      11         9      2008      0.00  
      11        10      2008      0.00  
      11        11      2008      0.23  
      11        12      2008      0.00  
      11        13      2008      0.02  
      11        14      2008      0.21  
      11        15      2008      0.05  
      11        16      2008      0.00  
      11        17      2008      0.00  
      11        18      2008      0.00  
      11        19      2008      0.00  
      11        20      2008      0.00  
      11        21      2008      0.00  
      11        22      2008      0.00  
      11        23      2008      0.00  
      11        24      2008      0.00  
      11        25      2008      0.00  
      11        26      2008      0.00  
      11        27      2008      0.00  
      11        28      2008      0.00  
      11        29      2008      0.11  
      11        30      2008      0.22  
      12         1      2008      0.01  
      12         2      2008      0.00  
      12         3      2008      0.00  
      12         4      2008      0.00  
      12         5      2008      0.00  
      12         6      2008      0.00  
      12         7      2008      0.00  
      12         8      2008      0.00  
      12         9      2008      0.51  
      12        10      2008      0.00  
      12        11      2008      0.00  
      12        12      2008      0.00  
      12        13      2008      0.00  
      12        14      2008      0.21  
      12        15      2008      0.00  
      12        16      2008      0.00  
      12        17      2008      0.00  
      12        18      2008      0.30  
      12        19      2008      0.05  
      12        20      2008      0.00  
      12        21      2008      0.00  
      12        22      2008      0.00  
      12        23      2008      0.12  
      12        24      2008      0.09  
      12        25      2008      0.00  
      12        26      2008      0.00  
      12        27      2008      0.84  
      12        28      2008      0.00  
      12        29      2008      0.00  
      12        30      2008      0.00  
      12        31      2008      0.00  
       1         1      2009      0.00  
       1         2      2009      0.00  
       1         3      2009      0.00  
       1         4      2009      0.00  
       1         5      2009      0.00  
       1         6      2009      0.00  
       1         7      2009      0.00  
       1         8      2009      0.00  
       1         9      2009      0.01  
       1        10      2009      0.00  
       1        11      2009      0.00  
       1        12      2009      0.00  
       1        13      2009      0.00  
       1        14      2009      0.00  
       1        15      2009      0.00  
       1        16      2009      0.00  
       1        17      2009      0.00  
       1        18      2009      0.00  
       1        19      2009      0.00  
       1        20      2009      0.00  
       1        21      2009      0.00  
       1        22      2009      0.00  
       1        23      2009      0.00  
       1        24      2009      0.00  
       1        25      2009      0.00  
       1        26      2009      0.00  
       1        27      2009      0.00  
       1        28      2009      0.01  
       1        29      2009      0.02  
       1        30      2009      0.00  
       1        31      2009      0.00  
       2         1      2009      0.00  
       2         2      2009      0.00  
       2         3      2009      0.00  
       2         4      2009      0.00  
       2         5      2009      0.00  
       2         6      2009      0.00  
       2         7      2009      0.00  
       2         8      2009      0.00  
       2         9      2009      0.12  
       2        10      2009      0.32  
       2        11      2009      1.19  
       2        12      2009      0.00  
       2        13      2009      0.00  
       2        14      2009      0.00  
       2        15      2009      0.00  
       2        16      2009      0.00  
       2        17      2009      0.00  
       2        18      2009      0.00  
       2        19      2009      0.00  
       2        20      2009      0.00  
       2        21      2009      0.00  
       2        22      2009      0.00  
       2        23      2009      0.00  
       2        24      2009      0.00  
       2        25      2009      0.00  
       2        26      2009      1.45  
       2        27      2009      0.00  
       2        28      2009      0.00  
       3         1      2009      0.00  
       3         2      2009      0.00  
       3         3      2009      0.00  
       3         4      2009      0.00  
       3         5      2009      0.00  
       3         6      2009      0.00  
       3         7      2009      0.00  
       3         8      2009      0.05  
       3         9      2009      0.40  
       3        10      2009      0.89  
       3        11      2009      0.00  
       3        12      2009      0.00  
       3        13      2009      0.00  
       3        14      2009      0.00  
       3        15      2009      0.00  
       3        16      2009      0.00  
       3        17      2009      0.00  
       3        18      2009      0.02  
       3        19      2009      0.00  
       3        20      2009      0.00  
       3        21      2009      0.00  
       3        22      2009      0.29  
       3        23      2009      0.00  
       3        24      2009      1.06  
       3        25      2009      0.00  
       3        26      2009      0.04  
       3        27      2009      0.13  
       3        28      2009      0.86  
       3        29      2009      0.02  
       3        30      2009      0.00  
       3        31      2009      0.04  
       4         1      2009      0.00  
       4         2      2009      0.17  
       4         3      2009      0.00  
       4         4      2009      0.02  
       4         5      2009      0.05  
       4         6      2009      0.00  
       4         7      2009      0.00  
       4         8      2009      0.00  
       4         9      2009      0.39  
       4        10      2009      0.06  
       4        11      2009      0.00  
       4        12      2009      0.35  
       4        13      2009      0.16  
       4        14      2009      0.01  
       4        15      2009      0.00  
       4        16      2009      0.00  
       4        17      2009      0.00  
       4        18      2009      0.08  
       4        19      2009      0.30  
       4        20      2009      0.00  
       4        21      2009      0.00  
       4        22      2009      0.00  
       4        23      2009      0.00  
       4        24      2009      0.00  
       4        25      2009      0.00  
       4        26      2009      0.00  
       4        27      2009      2.22  
       4        28      2009      0.00  
       4        29      2009      3.36  
       4        30      2009      0.18  
       5         1      2009      0.14  
       5         2      2009      0.00  
       5         3      2009      0.00  
       5         4      2009      0.00  
       5         5      2009      0.00  
       5         6      2009      0.01  
       5         7      2009      0.56  
       5         8      2009      0.65  
       5         9      2009      0.00  
       5        10      2009      0.00  
       5        11      2009      0.00  
       5        12      2009      0.00  
       5        13      2009      0.17  
       5        14      2009      0.00  
       5        15      2009      1.63  
       5        16      2009      0.05  
       5        17      2009      0.00  
       5        18      2009      0.00  
       5        19      2009      0.00  
       5        20      2009      0.00  
       5        21      2009      0.00  
       5        22      2009      0.00  
       5        23      2009      0.00  
       5        24      2009      0.00  
       5        25      2009      0.65  
       5        26      2009      0.03  
       5        27      2009      0.03  
       5        28      2009      0.22  
       5        29      2009      0.00  
       5        30      2009      0.06  
       5        31      2009      0.00  
       6         1      2009      0.00  
       6         2      2009      1.08  
       6         3      2009      0.01  
       6         4      2009      0.00  
       6         5      2009      0.00  
       6         6      2009      0.00  
       6         7      2009      0.12  
       6         8      2009      0.79  
       6         9      2009      0.31  
       6        10      2009      0.81  
       6        11      2009      0.00  
       6        12      2009      0.00  
       6        13      2009      0.00  
       6        14      2009      0.00  
       6        15      2009      1.75  
       6        16      2009      0.94  
       6        17      2009      0.00  
       6        18      2009      0.00  
       6        19      2009      0.00  
       6        20      2009      0.00  
       6        21      2009      0.01  
       6        22      2009      0.00  
       6        23      2009      0.05  
       6        24      2009      0.00  
       6        25      2009      0.00  
       6        26      2009      0.00  
       6        27      2009      0.24  
       6        28      2009      0.00  
       6        29      2009      0.00  
       6        30      2009      0.00  
       7         1      2009      0.00  
       7         2      2009      0.00  
       7         3      2009      0.00  
       7         4      2009      3.19  
       7         5      2009      0.00  
       7         6      2009      0.00  
       7         7      2009      0.00  
       7         8      2009      0.00  
       7         9      2009      0.00  
       7        10      2009      0.05  
       7        11      2009      0.00  
       7        12      2009      1.02  
       7        13      2009      0.00  
       7        14      2009      0.35  
       7        15      2009      0.01  
       7        16      2009      0.01  
       7        17      2009      0.00  
       7        18      2009      0.00  
       7        19      2009      0.00  
       7        20      2009      0.01  
       7        21      2009      0.17  
       7        22      2009      0.00  
       7        23      2009      0.00  
       7        24      2009      0.00  
       7        25      2009      0.00  
       7        26      2009      0.00  
       7        27      2009      0.00  
       7        28      2009      0.09  
       7        29      2009      0.03  
       7        30      2009      0.00  
       7        31      2009      0.00  
       8         1      2009      0.05  
       8         2      2009      0.00  
       8         3      2009      0.00  
       8         4      2009      0.06  
       8         5      2009      0.00  
       8         6      2009      0.00  
       8         7      2009      0.01  
       8         8      2009      0.00  
       8         9      2009      0.00  
       8        10      2009      1.36  
       8        11      2009      0.00  
       8        12      2009      0.00  
       8        13      2009      0.00  
       8        14      2009      0.00  
       8        15      2009      0.00  
       8        16      2009      1.22  
       8        17      2009      0.58  
       8        18      2009      0.01  
       8        19      2009      0.42  
       8        20      2009      0.21  
       8        21      2009      0.00  
       8        22      2009      0.00  
       8        23      2009      0.00  
       8        24      2009      0.00  
       8        25      2009      0.00  
       8        26      2009      0.00  
       8        27      2009      0.91  
       8        28      2009      0.01  
       8        29      2009      0.00  
       8        30      2009      0.00  
       8        31      2009      0.00  
       9         1      2009      0.00  
       9         2      2009      0.00  
       9         3      2009      0.00  
       9         4      2009      0.03  
       9         5      2009      0.07  
       9         6      2009      0.00  
       9         7      2009      0.01  
       9         8      2009      0.00  
       9         9      2009      0.00  
       9        10      2009      0.00  
       9        11      2009      0.00  
       9        12      2009      0.00  
       9        13      2009      0.00  
       9        14      2009      0.01  
       9        15      2009      0.00  
       9        16      2009      0.00  
       9        17      2009      0.00  
       9        18      2009      0.00  
       9        19      2009      0.00  
       9        20      2009      0.42  
       9        21      2009      0.73  
       9        22      2009      0.00  
       9        23      2009      0.00  
       9        24      2009      1.41  
       9        25      2009      0.01  
       9        26      2009      0.20  
       9        27      2009      0.00  
       9        28      2009      0.00  
       9        29      2009      0.00  
       9        30      2009      0.00  
      10         1      2009      0.39  
      10         2      2009      0.00  
      10         3      2009      0.00  
      10         4      2009      0.00  
      10         5      2009      0.00  
      10         6      2009      0.21  
      10         7      2009      0.00  
      10         8      2009      4.48  
      10         9      2009      0.40  
      10        10      2009      0.01  
      10        11      2009      0.00  
      10        12      2009      0.00  
      10        13      2009      0.77  
      10        14      2009      0.28  
      10        15      2009      0.05  
      10        16      2009      0.04  
      10        17      2009      0.01  
      10        18      2009      0.00  
      10        19      2009      0.00  
      10        20      2009      0.35  
      10        21      2009      0.00  
      10        22      2009      1.27  
      10        23      2009      0.00  
      10        24      2009      0.00  
      10        25      2009      0.45  
      10        26      2009      0.02  
      10        27      2009      0.02  
      10        28      2009      0.00  
      10        29      2009      0.67  
      10        30      2009      0.09  
      10        31      2009      0.00  
      11         1      2009      0.00  
      11         2      2009      0.00  
      11         3      2009      0.00  
      11         4      2009      0.00  
      11         5      2009      0.00  
      11         6      2009      0.00  
      11         7      2009      0.00  
      11         8      2009      0.00  
      11         9      2009      0.00  
      11        10      2009      0.00  
      11        11      2009      0.00  
      11        12      2009      0.00  
      11        13      2009      0.00  
      11        14      2009      0.00  
      11        15      2009      0.94  
      11        16      2009      0.30  
      11        17      2009      0.24  
      11        18      2009      0.03  
      11        19      2009      0.01  
      11        20      2009      0.00  
      11        21      2009      0.00  
      11        22      2009      0.00  
      11        23      2009      0.00  
      11        24      2009      0.00  
      11        25      2009      0.00  
      11        26      2009      0.00  
      11        27      2009      0.00  
      11        28      2009      0.00  
      11        29      2009      0.00  
      11        30      2009      0.00  
      12         1      2009      0.00  
      12         2      2009      0.00  
      12         3      2009      0.00  
      12         4      2009      0.00  
      12         5      2009      0.00  
      12         6      2009      0.00  
      12         7      2009      0.00  
      12         8      2009      0.52  
      12         9      2009      0.00  
      12        10      2009      0.00  
      12        11      2009      0.00  
      12        12      2009      0.01  
      12        13      2009      0.00  
      12        14      2009      0.01  
      12        15      2009      0.00  
      12        16      2009      0.00  
      12        17      2009      0.00  
      12        18      2009      0.04  
      12        19      2009      0.00  
      12        20      2009      0.01  
      12        21      2009      0.00  
      12        22      2009      0.02  
      12        23      2009      1.29  
      12        24      2009      0.29  
      12        25      2009      0.01  
      12        26      2009      0.00  
      12        27      2009      0.00  
      12        28      2009      0.01  
      12        29      2009      0.00  
      12        30      2009      0.11  
      12        31      2009      0.00  
       1         1      2010      0.00  
       1         2      2010      0.00  
       1         3      2010      0.00  
       1         4      2010      0.00  
       1         5      2010      0.00  
       1         6      2010      0.00  
       1         7      2010      0.00  
       1         8      2010      0.00  
       1         9      2010      0.00  
       1        10      2010      0.00  
       1        11      2010      0.01  
       1        12      2010      0.00  
       1        13      2010      0.03  
       1        14      2010      0.00  
       1        15      2010      0.00  
       1        16      2010      0.01  
       1        17      2010      0.00  
       1        18      2010      0.01  
       1        19      2010      0.02  
       1        20      2010      0.07  
       1        21      2010      0.27  
       1        22      2010      0.01  
       1        23      2010      0.88  
       1        24      2010      0.49  
       1        25      2010      0.00  
       1        26      2010      0.00  
       1        27      2010      0.01  
       1        28      2010      0.00  
       1        29      2010      0.00  
       1        30      2010      0.00  
       1        31      2010      0.00  
       2         1      2010      0.00  
       2         2      2010      0.00  
       2         3      2010      0.00  
       2         4      2010      0.00  
       2         5      2010      0.41  
       2         6      2010      0.06  
       2         7      2010      0.00  
       2         8      2010      0.09  
       2         9      2010      0.00  
       2        10      2010      0.00  
       2        11      2010      0.00  
       2        12      2010      0.03  
       2        13      2010      0.00  
       2        14      2010      0.00  
       2        15      2010      0.00  
       2        16      2010      0.01  
       2        17      2010      0.00  
       2        18      2010      0.00  
       2        19      2010      0.06  
       2        20      2010      0.33  
       2        21      2010      1.22  
       2        22      2010      0.01  
       2        23      2010      0.01  
       2        24      2010      0.00  
       2        25      2010      0.00  
       2        26      2010      0.00  
       2        27      2010      0.00  
       2        28      2010      0.00  
       3         1      2010      0.00  
       3         2      2010      0.00  
       3         3      2010      0.00  
       3         4      2010      0.00  
       3         5      2010      0.00  
       3         6      2010      0.00  
       3         7      2010      0.00  
       3         8      2010      0.00  
       3         9      2010      0.39  
       3        10      2010      0.55  
       3        11      2010      0.00  
       3        12      2010      0.09  
       3        13      2010      0.10  
       3        14      2010      0.09  
       3        15      2010      0.00  
       3        16      2010      0.00  
       3        17      2010      0.00  
       3        18      2010      0.01  
       3        19      2010      0.00  
       3        20      2010      0.38  
       3        21      2010      0.34  
       3        22      2010      0.00  
       3        23      2010      0.00  
       3        24      2010      0.16  
       3        25      2010      0.08  
       3        26      2010      0.00  
       3        27      2010      0.40  
       3        28      2010      0.12  
       3        29      2010      0.00  
       3        30      2010      0.00  
       3        31      2010      0.00  
       4         1      2010      0.00  
       4         2      2010      0.98  
       4         3      2010      0.00  
       4         4      2010      0.18  
       4         5      2010      0.01  
       4         6      2010      0.00  
       4         7      2010      0.40  
       4         8      2010      0.01  
       4         9      2010      0.00  
       4        10      2010      0.00  
       4        11      2010      0.00  
       4        12      2010      0.00  
       4        13      2010      0.00  
       4        14      2010      0.00  
       4        15      2010      0.00  
       4        16      2010      0.01  
       4        17      2010      0.00  
       4        18      2010      0.00  
       4        19      2010      0.00  
       4        20      2010      0.00  
       4        21      2010      0.00  
       4        22      2010      0.31  
       4        23      2010      0.92  
       4        24      2010      3.28  
       4        25      2010      0.52  
       4        26      2010      0.01  
       4        27      2010      0.00  
       4        28      2010      0.00  
       4        29      2010      0.00  
       4        30      2010      0.43  
       5         1      2010      0.32  
       5         2      2010      0.09  
       5         3      2010      0.04  
       5         4      2010      0.00  
       5         5      2010      0.00  
       5         6      2010      0.00  
       5         7      2010      0.00  
       5         8      2010      0.00  
       5         9      2010      0.00  
       5        10      2010      1.14  
       5        11      2010      0.00  
       5        12      2010      0.66  
       5        13      2010      0.82  
       5        14      2010      0.00  
       5        15      2010      0.22  
       5        16      2010      0.26  
       5        17      2010      0.11  
       5        18      2010      0.00  
       5        19      2010      0.02  
       5        20      2010      0.63  
       5        21      2010      0.02  
       5        22      2010      0.00  
       5        23      2010      0.00  
       5        24      2010      0.00  
       5        25      2010      0.00  
       5        26      2010      0.00  
       5        27      2010      0.00  
       5        28      2010      0.00  
       5        29      2010      0.00  
       5        30      2010      0.00  
       5        31      2010      0.00  
       6         1      2010      0.00  
       6         2      2010      0.92  
       6         3      2010      0.00  
       6         4      2010      0.00  
       6         5      2010      0.00  
       6         6      2010      0.00  
       6         7      2010      0.00  
       6         8      2010      0.77  
       6         9      2010      0.02  
       6        10      2010      0.00  
       6        11      2010      0.18  
       6        12      2010      0.62  
       6        13      2010      0.08  
       6        14      2010      0.03  
       6        15      2010      0.14  
       6        16      2010      0.00  
       6        17      2010      0.01  
       6        18      2010      0.00  
       6        19      2010      0.30  
       6        20      2010      0.00  
       6        21      2010      0.00  
       6        22      2010      0.00  
       6        23      2010      0.23  
       6        24      2010      0.00  
       6        25      2010      0.00  
       6        26      2010      0.00  
       6        27      2010      0.38  
       6        28      2010      0.00  
       6        29      2010      0.00  
       6        30      2010      0.00  
       7         1      2010      0.00  
       7         2      2010      0.00  
       7         3      2010      0.00  
       7         4      2010      0.00  
       7         5      2010      1.01  
       7         6      2010      0.63  
       7         7      2010      2.62  
       7         8      2010      0.03  
       7         9      2010      0.00  
       7        10      2010      0.00  
       7        11      2010      0.10  
       7        12      2010      0.32  
       7        13      2010      0.01  
       7        14      2010      0.00  
       7        15      2010      0.00  
       7        16      2010      0.00  
       7        17      2010      0.00  
       7        18      2010      0.83  
       7        19      2010      0.00  
       7        20      2010      1.21  
       7        21      2010      0.02  
       7        22      2010      0.00  
       7        23      2010      0.00  
       7        24      2010      0.76  
       7        25      2010      0.00  
       7        26      2010      0.39  
       7        27      2010      0.00  
       7        28      2010      0.00  
       7        29      2010      0.00  
       7        30      2010      1.00  
       7        31      2010      0.00  
       8         1      2010      0.00  
       8         2      2010      0.00  
       8         3      2010      0.00  
       8         4      2010      0.00  
       8         5      2010      0.00  
       8         6      2010      0.00  
       8         7      2010      0.00  
       8         8      2010      0.00  
       8         9      2010      0.00  
       8        10      2010      0.00  
       8        11      2010      0.42  
       8        12      2010      0.00  
       8        13      2010      0.22  
       8        14      2010      0.04  
       8        15      2010      0.00  
       8        16      2010      0.00  
       8        17      2010      0.00  
       8        18      2010      0.00  
       8        19      2010      0.00  
       8        20      2010      3.20  
       8        21      2010      0.15  
       8        22      2010      0.00  
       8        23      2010      0.00  
       8        24      2010      0.00  
       8        25      2010      0.00  
       8        26      2010      0.00  
       8        27      2010      0.00  
       8        28      2010      0.00  
       8        29      2010      0.00  
       8        30      2010      0.00  
       8        31      2010      0.01  
       9         1      2010      0.77  
       9         2      2010      0.04  
       9         3      2010      0.00  
       9         4      2010      0.00  
       9         5      2010      0.00  
       9         6      2010      0.00  
       9         7      2010      0.03  
       9         8      2010      0.00  
       9         9      2010      0.12  
       9        10      2010      0.60  
       9        11      2010      0.35  
       9        12      2010      0.00  
       9        13      2010      0.00  
       9        14      2010      0.06  
       9        15      2010      0.30  
       9        16      2010      0.01  
       9        17      2010      0.00  
       9        18      2010      0.01  
       9        19      2010      1.36  
       9        20      2010      0.00  
       9        21      2010      0.29  
       9        22      2010      1.14  
       9        23      2010      0.00  
       9        24      2010      0.39  
       9        25      2010      0.37  
       9        26      2010      0.00  
       9        27      2010      0.00  
       9        28      2010      0.00  
       9        29      2010      0.00  
       9        30      2010      0.00  
      10         1      2010      0.00  
      10         2      2010      0.00  
      10         3      2010      0.00  
      10         4      2010      0.00  
      10         5      2010      0.00  
      10         6      2010      0.00  
      10         7      2010      0.00  
      10         8      2010      0.00  
      10         9      2010      0.00  
      10        10      2010      0.00  
      10        11      2010      0.01  
      10        12      2010      0.10  
      10        13      2010      0.00  
      10        14      2010      0.00  
      10        15      2010      0.00  
      10        16      2010      0.00  
      10        17      2010      0.00  
      10        18      2010      0.00  
      10        19      2010      0.00  
      10        20      2010      0.00  
      10        21      2010      0.00  
      10        22      2010      0.00  
      10        23      2010      0.05  
      10        24      2010      0.00  
      10        25      2010      0.00  
      10        26      2010      0.33  
      10        27      2010      0.00  
      10        28      2010      0.00  
      10        29      2010      0.00  
      10        30      2010      0.00  
      10        31      2010      0.00  
      11         1      2010      0.00  
      11         2      2010      0.00  
      11         3      2010      0.00  
      11         4      2010      0.00  
      11         5      2010      0.00  
      11         6      2010      0.00  
      11         7      2010      0.00  
      11         8      2010      0.00  
      11         9      2010      0.00  
      11        10      2010      0.00  
      11        11      2010      0.00  
      11        12      2010      0.23  
      11        13      2010      0.00  
      11        14      2010      0.00  
      11        15      2010      0.00  
      11        16      2010      0.00  
      11        17      2010      0.27  
      11        18      2010      0.00  
      11        19      2010      0.00  
      11        20      2010      0.00  
      11        21      2010      0.00  
      11        22      2010      0.30  
      11        23      2010      0.00  
      11        24      2010      0.30  
      11        25      2010      0.01  
      11        26      2010      0.00  
      11        27      2010      0.00  
      11        28      2010      0.00  
      11        29      2010      0.08  
      11        30      2010      0.00  
      12         1      2010      0.00  
      12         2      2010      0.00  
      12         3      2010      0.00  
      12         4      2010      0.00  
      12         5      2010      0.00  
      12         6      2010      0.00  
      12         7      2010      0.00  
      12         8      2010      0.00  
      12         9      2010      0.00  
      12        10      2010      0.00  
      12        11      2010      0.31  
      12        12      2010      0.00  
      12        13      2010      0.00  
      12        14      2010      0.00  
      12        15      2010      0.00  
      12        16      2010      0.00  
      12        17      2010      0.00  
      12        18      2010      0.00  
      12        19      2010      0.00  
      12        20      2010      0.00  
      12        21      2010      0.00  
      12        22      2010      0.00  
      12        23      2010      0.00  
      12        24      2010      0.00  
      12        25      2010      0.00  
      12        26      2010      0.00  
      12        27      2010      0.00  
      12        28      2010      0.16  
      12        29      2010      0.02  
      12        30      2010      0.00  
      12        31      2010      1.59  
       1         1      2011      0.00  
       1         2      2011      0.00  
       1         3      2011      0.00  
       1         4      2011      0.00  
       1         5      2011      0.00  
       1         6      2011      0.00  
       1         7      2011      0.00  
       1         8      2011      0.00  
       1         9      2011      0.00  
       1        10      2011      0.00  
       1        11      2011      0.00  
       1        12      2011      0.00  
       1        13      2011      0.00  
       1        14      2011      0.02  
       1        15      2011      0.01  
       1        16      2011      0.00  
       1        17      2011      0.06  
       1        18      2011      0.00  
       1        19      2011      0.00  
       1        20      2011      0.00  
       1        21      2011      0.00  
       1        22      2011      0.12  
       1        23      2011      0.00  
       1        24      2011      0.00  
       1        25      2011      0.00  
       1        26      2011      0.00  
       1        27      2011      0.00  
       1        28      2011      0.00  
       1        29      2011      0.00  
       1        30      2011      0.00  
       1        31      2011      0.00  
       2         1      2011      0.00  
       2         2      2011      0.00  
       2         3      2011      0.07  
       2         4      2011      0.00  
       2         5      2011      0.08  
       2         6      2011      0.00  
       2         7      2011      0.00  
       2         8      2011      0.00  
       2         9      2011      0.00  
       2        10      2011      0.00  
       2        11      2011      0.00  
       2        12      2011      0.00  
       2        13      2011      0.00  
       2        14      2011      0.00  
       2        15      2011      0.00  
       2        16      2011      0.00  
       2        17      2011      0.00  
       2        18      2011      0.00  
       2        19      2011      0.12  
       2        20      2011      0.12  
       2        21      2011      0.33  
       2        22      2011      0.00  
       2        23      2011      0.02  
       2        24      2011      0.14  
       2        25      2011      0.02  
       2        26      2011      0.48  
       2        27      2011      0.28  
       2        28      2011      0.00  
       3         1      2011      0.00  
       3         2      2011      0.00  
       3         3      2011      0.00  
       3         4      2011      0.83  
       3         5      2011      0.00  
       3         6      2011      0.00  
       3         7      2011      0.00  
       3         8      2011      0.49  
       3         9      2011      0.08  
       3        10      2011      0.00  
       3        11      2011      0.00  
       3        12      2011      0.00  
       3        13      2011      0.05  
       3        14      2011      0.35  
       3        15      2011      0.42  
       3        16      2011      0.00  
       3        17      2011      0.03  
       3        18      2011      0.00  
       3        19      2011      0.28  
       3        20      2011      0.00  
       3        21      2011      0.00  
       3        22      2011      0.00  
       3        23      2011      0.00  
       3        24      2011      0.00  
       3        25      2011      0.21  
       3        26      2011      0.00  
       3        27      2011      0.02  
       3        28      2011      0.00  
       3        29      2011      0.02  
       3        30      2011      0.05  
       3        31      2011      0.00  
       4         1      2011      0.00  
       4         2      2011      0.00  
       4         3      2011      0.42  
       4         4      2011      0.09  
       4         5      2011      0.00  
       4         6      2011      0.00  
       4         7      2011      0.00  
       4         8      2011      0.19  
       4         9      2011      0.00  
       4        10      2011      0.13  
       4        11      2011      0.00  
       4        12      2011      0.00  
       4        13      2011      0.00  
       4        14      2011      0.00  
       4        15      2011      0.66  
       4        16      2011      0.02  
       4        17      2011      0.00  
       4        18      2011      0.00  
       4        19      2011      0.28  
       4        20      2011      0.00  
       4        21      2011      0.17  
       4        22      2011      0.48  
       4        23      2011      0.01  
       4        24      2011      0.02  
       4        25      2011      0.29  
       4        26      2011      0.03  
       4        27      2011      0.00  
       4        28      2011      0.00  
       4        29      2011      0.00  
       4        30      2011      0.00  
       5         1      2011      0.31  
       5         2      2011      0.01  
       5         3      2011      0.00  
       5         4      2011      0.00  
       5         5      2011      0.20  
       5         6      2011      0.01  
       5         7      2011      0.03  
       5         8      2011      0.00  
       5         9      2011      0.00  
       5        10      2011      0.00  
       5        11      2011      0.00  
       5        12      2011      0.89  
       5        13      2011      0.89  
       5        14      2011      0.05  
       5        15      2011      0.22  
       5        16      2011      0.00  
       5        17      2011      0.00  
       5        18      2011      0.00  
       5        19      2011      0.10  
       5        20      2011      0.77  
       5        21      2011      0.01  
       5        22      2011      0.11  
       5        23      2011      0.42  
       5        24      2011      0.18  
